date,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,20-Day SMA,100-Day SMA,Volatility,Lag Gap
11/8/2013,GOOGL,11/8/2013,1008.75,1018.5,1008.5,1016.03,2579000,0,1,505.9367784,510.8268736,505.8113913,509.5880495,2579000,886.6181579,567.1117466,5.015482313,-0.922848746
11/7/2013,GOOGL,11/7/2013,1022.61,1023.93,1007.64,1007.95,3355800,0,1,512.8882369,513.5502805,505.3800598,505.5355398,3355800,885.2569139,566.7551271,8.170220689,3.300187362
11/6/2013,GOOGL,11/6/2013,1025.6,1027,1015.37,1022.75,1823900,0,1,514.3878661,515.0900336,509.2570277,512.9584536,1823900,883.9009809,566.0954825,5.833005931,8.852326283
11/5/2013,GOOGL,11/5/2013,1020.35,1031.65,1017.42,1021.52,2360400,0,1,511.7547379,517.4222329,510.2852015,512.3415493,2360400,882.5229426,565.5319931,7.137031332,-1.203715755
11/4/2013,GOOGL,11/4/2013,1031.5,1032.37,1022.03,1026.11,2275300,0,1,517.3470006,517.7833476,512.5973389,514.6436557,2275300,881.1472488,564.9633879,5.186008712,5.005451349
11/1/2013,GOOGL,11/1/2013,1031.79,1036,1025.1,1027.04,2564000,0,1,517.4924496,519.6039677,514.1370919,515.1100955,2564000,879.7335646,564.5200192,5.466875722,2.848793954
10/31/2013,GOOGL,10/31/2013,1028.93,1041.52,1023.97,1030.58,3276700,0,1,516.0580217,522.3725139,513.5703424,516.8855763,3276700,878.3747608,564.0530277,8.80217146,0.947926157
10/30/2013,GOOGL,10/30/2013,1037.43,1037.51,1026,1030.42,2645500,0,1,520.3211816,520.3613055,514.5884854,516.8053285,2645500,876.9038517,563.6332318,5.772820143,3.435605385
10/29/2013,GOOGL,10/29/2013,1019.1,1036.94,1013.5,1036.24,3206700,0,1,511.1278026,520.075423,508.3191325,519.7243392,3206700,875.4465311,563.1239096,11.75629054,-5.677525979
10/28/2013,GOOGL,10/28/2013,1015.2,1023.43,1012.98,1015,2315000,0,1,509.1717645,513.2995064,508.0583274,509.0714548,2315000,874.0482057,562.5096133,5.241179018,-10.55257479
10/25/2013,GOOGL,10/25/2013,1028.82,1028.82,1010.74,1015.2,4056900,0,1,516.0028514,516.0028514,506.9348593,509.1717645,4056900,872.7029426,561.7927504,9.067992023,6.931396557
10/24/2013,GOOGL,10/24/2013,1031.87,1040.57,1024.8,1025.55,4180000,0,1,517.5325735,521.8960431,513.9866275,514.3627887,4180000,871.3613158,560.9509519,7.909415608,8.360809016
10/23/2013,GOOGL,10/23/2013,1001,1034.75,1000.63,1031.41,5321000,0,1,502.0497796,518.9770324,501.8642067,517.3018613,5321000,870.0767225,560.0902449,17.11282565,-12.31300908
10/22/2013,GOOGL,10/22/2013,1005,1013,995.791,1007,4412700,0,1,504.0559725,508.0683583,499.4372148,505.059069,4412700,868.7193062,559.2484464,8.631143513,-13.24588879
10/21/2013,GOOGL,10/21/2013,1011.46,1019,999.55,1003.3,7249300,0,1,507.2959741,511.0776477,501.3225346,503.2033405,7249300,867.1466746,558.223984,9.7551131,2.236905112
10/18/2013,GOOGL,10/18/2013,976.58,1015.46,974,1011.41,23109600,0,1,489.8019718,509.302167,488.5079773,507.2708967,23109600,865.5722727,557.2770609,20.79418967,-13.40136874
10/17/2013,GOOGL,10/17/2013,892.99,896.9,885.73,888.794,8504600,0,1,447.8775551,449.8386087,444.2363149,445.7730587,8504600,864.0224641,556.4676122,5.602293744,-59.39334156
10/16/2013,GOOGL,10/16/2013,885.87,898.33,884.01,898.029,4011100,0,1,444.3065317,450.5558227,443.373652,450.4048566,4011100,862.504378,554.9616334,7.182170673,-1.466527028
10/15/2013,GOOGL,10/15/2013,875.76,885.63,874,882.01,3180600,0,1,439.2358791,444.1861601,438.3531542,442.3705555,3180600,861.13189,553.4104902,5.833005931,-11.16897756
10/14/2013,GOOGL,10/14/2013,866.66,876.25,865.39,876.11,2484700,0,1,434.6717902,439.4816377,434.0348239,439.411421,2484700,859.7570574,551.8156671,5.446813792,-7.698765351
10/11/2013,GOOGL,10/11/2013,866.03,873.48,865.3,871.99,2814900,0,1,434.3558148,438.0923491,433.9896846,437.3450422,2814900,858.4362919,550.1331734,4.102664532,-5.055606172
10/10/2013,GOOGL,10/10/2013,863.84,868.83,860.21,868.24,4506000,0,1,433.2574242,435.7601498,431.4368041,435.4642364,4506000,857.1613158,548.4138661,4.323345754,-4.087618085
10/9/2013,GOOGL,10/9/2013,856.28,862.65,842.98,855.86,5297200,0,1,429.4657195,432.6605818,422.7951281,429.2550693,5297200,855.7994402,546.651576,9.865453711,-5.998516847
10/8/2013,GOOGL,10/8/2013,865.32,865.98,851.63,853.67,3883500,0,1,433.9997155,434.3307374,427.1335203,428.1566787,3883500,854.4203971,544.8339653,7.19721712,4.744646268
10/7/2013,GOOGL,10/7/2013,867.45,873.99,864.11,865.74,2584600,0,1,435.0680133,438.3481387,433.3928422,434.2103658,2584600,853.0263301,543.0221724,4.955296526,6.911334628
10/4/2013,GOOGL,10/4/2013,875,877.5099,870,872.35,2713200,0,1,438.8547024,440.1135383,436.3469613,437.5255996,2713200,851.6432201,541.3322057,3.766577063,4.644336622
10/3/2013,GOOGL,10/3/2013,888,894.1,872.1,876.09,4229700,0,1,445.3748294,448.4342736,437.4002126,439.40139,4229700,850.1747512,539.6103906,11.03406109,7.849229821
10/2/2013,GOOGL,10/2/2013,882.73,889.355,877.82,887.99,2987600,0,1,442.7316703,446.0544273,440.2690684,445.3698139,2987600,848.7050383,537.8894783,5.785358849,3.330280256
10/1/2013,GOOGL,10/1/2013,880.25,887.67,880.05,887.004,3366200,0,1,441.4878306,445.2093185,441.387521,444.8752874,3366200,847.1315455,536.2234354,3.821797523,-3.881983311
9/30/2013,GOOGL,9/30/2013,869.08,880.84,868.31,875.91,3441300,0,1,435.8855369,441.7837441,435.4993448,439.3111113,3441300,845.6244163,534.5532998,6.284399339,-8.989750499
9/27/2013,GOOGL,9/27/2013,874.82,877.52,871.31,876.39,2515000,0,1,438.7644237,440.118604,437.0039895,439.5518545,2515000,844.146378,532.8650885,3.114614517,-0.546687572
9/26/2013,GOOGL,9/26/2013,878.3,882.75,875,878.17,2517200,0,1,440.5098116,442.7417012,438.8547024,440.4446103,2517200,842.6311627,531.2230196,3.886998793,0.957957122
9/25/2013,GOOGL,9/25/2013,886.55,886.55,875.6,877.23,3294700,0,1,444.6475845,444.6475845,439.1556314,439.973155,3294700,841.0909234,529.5882733,5.491953133,4.202974179
9/24/2013,GOOGL,9/24/2013,886.5,890.1,881.4,886.84,2970600,0,1,444.6225071,446.4280807,442.0646111,444.7930335,2970600,839.6968086,527.9576898,4.363469613,4.649352105
9/23/2013,GOOGL,9/23/2013,896.15,901.59,885.2,886.5,3551200,0,1,449.4624475,452.1908699,443.9704944,444.6225071,3551200,838.3525981,526.3324729,8.220375512,4.669414034
9/20/2013,GOOGL,9/20/2013,898.39,904.13,895.62,903.11,8681900,0,1,450.5859156,453.4648024,449.196627,452.9532232,8681900,836.9588182,524.7460759,4.268175449,5.963408471
9/19/2013,GOOGL,9/19/2013,905.99,905.99,895.4,898.39,3192600,0,1,454.3976821,454.3976821,449.0862863,450.5859156,3192600,836.156311,523.2575309,5.31139577,1.444458906
9/18/2013,GOOGL,9/18/2013,886.35,903.97,883.0701,903.32,3865500,0,1,444.5472749,453.3845547,442.9022468,453.0585483,3865500,835.3082297,521.8115673,10.48230788,-6.038640705
9/17/2013,GOOGL,9/17/2013,887.41,888.395,881,886.11,2516200,0,1,445.078916,445.572941,441.8639918,444.4269033,2516200,834.4467617,520.3728261,3.708949171,-7.979632361
9/16/2013,GOOGL,9/16/2013,896.2,897,884.87,887.76,2670300,0,1,449.4875249,449.8887635,443.8049835,445.2544579,2670300,833.6170488,518.9342854,6.083780046,5.060621654
9/13/2013,GOOGL,9/13/2013,894.5,895.68,884.84,889.068,2648100,0,1,448.6348929,449.2267198,443.789937,445.9104829,2648100,832.7824555,517.4814005,5.436782828,3.380435079
9/12/2013,GOOGL,9/12/2013,897.4,897.9,890.01,893.064,2188800,0,1,450.0893828,450.3401569,446.3829414,447.9146697,2188800,831.9625512,516.1227465,3.957215545,4.178899864
9/11/2013,GOOGL,9/11/2013,888.54,896.97,886.08,896.19,3217900,0,1,445.6456655,449.8737171,444.4118568,449.4825094,3217900,831.1470488,514.8681938,5.461860239,-2.269004199
9/10/2013,GOOGL,9/10/2013,890.02,892,884.0001,888.67,2572600,0,1,446.3879569,447.3810224,443.3686867,445.7108667,2572600,830.3362354,513.6545975,4.012335696,-3.094552587
9/9/2013,GOOGL,9/9/2013,883.73,889.75,882.42,888.054,2466700,0,1,443.2332185,446.2525388,442.5761903,445.401913,2466700,829.5007809,512.4270081,3.676348536,-2.477648263
9/6/2013,GOOGL,9/6/2013,882.44,883.78,873.74,879.58,3120000,0,1,442.5862213,443.2582959,438.2227517,441.1517933,3120000,828.6178622,510.9578931,5.035544243,-2.815691771
9/5/2013,GOOGL,9/5/2013,873.5,879.88,871.61,879.56,2580000,0,1,438.1023801,441.3022578,437.1544539,441.1417624,2580000,827.7324077,509.6748825,4.147803873,-3.049413247
9/4/2013,GOOGL,9/4/2013,860.35,873.5,855.17,871.634,4078300,0,1,431.5070208,438.1023801,428.909001,437.1664911,4078300,826.8102067,508.5345625,9.193379081,-9.634741524
9/3/2013,GOOGL,9/3/2013,854.36,866.19,853.95,860.38,4091100,0,1,428.5027469,434.4360625,428.2971122,431.5220673,4091100,825.9076517,507.2737906,6.138950352,-8.663744148
8/30/2013,GOOGL,8/30/2013,855.76,858.04,845.56,846.9,3719400,0,1,429.2049145,430.3484444,424.0891225,424.7611971,3719400,825.0271732,506.0658117,6.259321927,-2.317152829
8/29/2013,GOOGL,8/29/2013,849.07,860.38,848.59,855.43,2954000,0,1,425.8495568,431.5220673,425.6088136,429.0394035,2954000,824.1050679,504.6768742,5.913253648,1.088359662
8/28/2013,GOOGL,8/28/2013,850.25,855.41,847.77,848.55,2657100,0,1,426.4413837,429.0293726,425.1975441,425.5887517,2657100,823.1124364,503.1488072,3.831828487,-2.598019838
8/27/2013,GOOGL,8/27/2013,859.62,863.73,847.9,850.15,3464700,0,1,431.1408906,433.2022539,425.2627454,426.3912289,3464700,822.0785608,501.5615575,7.939508502,5.552138921
8/26/2013,GOOGL,8/26/2013,870,874.9,866.05,866.39,2102800,0,1,436.3469613,438.8045476,434.3658458,434.5363722,2102800,821.0313359,499.988953,4.438701847,9.955732392
8/23/2013,GOOGL,8/23/2013,877.83,878,869.75,870.21,2152000,0,1,440.2740839,440.3593471,436.2215742,436.4522864,2152000,819.97569,498.5638539,4.137772909,5.737711767
8/22/2013,GOOGL,8/22/2013,872.7,874.75,870.25,873.71,1738000,0,1,437.7011415,438.7293154,436.4723483,438.2077052,1738000,818.8601876,497.1293758,2.256967041,1.248855096
8/21/2013,GOOGL,8/21/2013,870.65,876.909,866.5,869.33,3511000,0,1,436.6729676,439.812158,434.5915425,436.010924,3511000,817.7588478,495.7505695,5.22061554,-1.534737588
8/20/2013,GOOGL,8/20/2013,868.35,872.11,863.54,865.42,2463500,0,1,435.5194067,437.405228,433.1069597,434.0498704,2463500,816.5332976,494.3458834,4.298268343,-0.491517267
8/19/2013,GOOGL,8/19/2013,857.71,872,857.45,865.65,3618100,0,1,430.1829335,437.3500577,430.052531,434.1652265,3618100,815.3904746,493.0540958,7.297526766,-3.866936864
8/16/2013,GOOGL,8/16/2013,861.28,862.44,856.54,856.908,3346800,0,1,431.9734607,432.5552566,429.5961221,429.7806918,3346800,814.2650679,491.7273502,2.959134565,-2.191765771
8/15/2013,GOOGL,8/15/2013,864.44,864.92,858,859.66,3734600,0,1,433.5583531,433.7990963,430.3283825,431.1609526,3734600,813.1645187,490.3564584,3.470713761,3.777661278
8/14/2013,GOOGL,8/14/2013,878.37,880.23,867.16,869.81,4160200,0,1,440.54492,441.4777997,434.9225643,436.2516671,4160200,812.0776096,488.9442491,6.555235384,9.383967408
8/13/2013,GOOGL,8/13/2013,886.83,888.5,876.2,881.25,2836700,0,1,444.788018,445.6256035,439.4565603,441.9893789,2836700,810.9620115,487.5948335,6.169043246,8.536350897
8/12/2013,GOOGL,8/12/2013,886.9,887,881.65,885.51,2751200,0,1,444.8231264,444.8732812,442.1899982,444.1259743,2751200,809.8310067,486.4108286,2.683283038,2.833747507
8/9/2013,GOOGL,8/9/2013,890.56,895.52,890,890.41,2644700,0,1,446.6587929,449.1464721,446.3779259,446.5835607,2644700,808.7739062,485.3099804,2.768546237,2.532818568
8/8/2013,GOOGL,8/8/2013,895.49,895.84,885.295,892.66,2973000,0,1,449.1314257,449.3069676,444.0181415,447.7120442,2973000,807.8272077,484.1929824,5.2888261,2.547865015
8/7/2013,GOOGL,8/7/2013,895.04,898.45,889.09,890.65,2755600,0,1,448.905729,450.6160084,445.921517,446.7039322,2755600,806.8865378,483.0492016,4.694491445,1.193684791
8/6/2013,GOOGL,8/6/2013,904.69,909.709,895.73,896.57,3009100,0,1,453.7456694,456.26294,449.2517973,449.6730978,3009100,806.0075139,481.9517639,7.011142726,7.041737168
8/5/2013,GOOGL,8/5/2013,905.39,905.525,899.2,905,2616700,0,1,454.0967532,454.1644622,450.9921696,453.9011494,2616700,805.1807675,480.8391795,3.172292563,4.4236554
8/2/2013,GOOGL,8/2/2013,903.44,907,900.82,906.57,3424300,0,1,453.1187341,454.9042458,451.8046778,454.6885801,3424300,804.3836268,479.7735901,3.09956807,-0.782415241
8/1/2013,GOOGL,8/1/2013,895,904.55,895,904.22,4272500,0,1,448.8856671,453.6754527,448.8856671,453.5099417,4272500,803.5210431,478.7440621,4.789785609,-5.802913037
7/31/2013,GOOGL,7/31/2013,892.99,896.509,886.18,887.75,4342600,0,1,447.8775551,449.6425033,444.4620117,445.2494424,4342600,802.703866,477.6863971,5.180491682,-5.632386638
7/30/2013,GOOGL,7/30/2013,885.46,895.61,880.87,890.92,3507600,0,1,444.1008969,449.1916115,441.7987905,446.8393503,3507600,801.8768431,476.6187514,7.39282093,-1.14854545
7/29/2013,GOOGL,7/29/2013,884.9,894.82,880.89,882.27,3780000,0,1,443.8200299,448.7953884,441.8088215,442.5009581,3780000,800.9866995,475.6392277,6.986566863,-3.019320353
7/26/2013,GOOGL,7/26/2013,886.99,889.99,882,885.35,3551800,0,1,444.8682657,446.3729104,442.36554,444.0457266,3551800,800.0702402,474.6236929,4.007370368,2.367307652
7/25/2013,GOOGL,7/25/2013,893.87,896.85,886.08,887.7,5996100,0,1,448.3189176,449.8135313,444.4118568,445.224365,5996100,799.1519627,473.6982862,5.401674452,4.273190931
7/24/2013,GOOGL,7/24/2013,907.26,910.3,900.7,902.9,4152800,0,1,455.0346484,456.559355,451.744492,452.8478981,4152800,798.3178478,472.7690177,4.814863021,9.810283405
7/23/2013,GOOGL,7/23/2013,910.7,913,899.57,903.8,4087300,0,1,456.7599743,457.9135352,451.1777425,453.2992915,4087300,797.791867,471.9771232,6.735792747,3.912076204
7/22/2013,GOOGL,7/22/2013,902,912.67,897,910.7,5800500,0,1,452.3965047,457.7480243,449.8887635,456.7599743,5800500,797.2131589,471.1437506,7.859260785,-0.902786816
7/19/2013,GOOGL,7/19/2013,886.61,902.95,875.61,896.598,14703800,0,1,444.6776774,452.8729755,439.1606468,449.6871411,14703800,796.6584794,470.3082214,13.71232864,-12.08229689
7/18/2013,GOOGL,7/18/2013,918.99,920,903.19,910.68,7261700,0,1,460.9178091,461.4243728,452.9933471,456.7499433,7261700,796.1086708,469.3649998,8.431025769,11.230668
7/17/2013,GOOGL,7/17/2013,921,926.86,916.3,918.55,3009100,0,1,461.9259211,464.8649937,459.5686444,460.6971279,3009100,795.5424986,468.5251071,5.296349323,5.175977747
7/16/2013,GOOGL,7/16/2013,927.13,927.97,913.9,919.608,3962000,0,1,465.0004117,465.4217122,458.3649286,461.2277659,3962000,794.8884794,467.7661643,7.056783615,4.303283825
7/15/2013,GOOGL,7/15/2013,924.3,928,916.36,924.69,3917000,0,1,463.5810302,465.4367587,459.5987373,463.776634,3917000,794.2118287,467.0753719,5.838021413,2.353264301
7/12/2013,GOOGL,7/12/2013,920,923,915.24,923,5131200,0,1,461.4243728,462.9290175,459.0370033,462.9290175,5131200,793.5775225,466.4058552,3.892014275,-2.352261205
7/11/2013,GOOGL,7/11/2013,913,920.81,908.52,920.24,5163200,0,1,457.9135352,461.8306269,455.6665991,461.5447444,5163200,792.9793885,465.7525385,6.164027763,-5.015482313
7/10/2013,GOOGL,7/10/2013,903.45,911.135,900.38,905.99,3413300,0,1,453.1237496,456.9781478,451.5839965,454.3976821,3413300,792.3927856,465.0792601,5.394151228,-8.420994804
7/9/2013,GOOGL,7/9/2013,911,912.95,897.98,905.24,3954800,0,1,456.9104388,457.8884578,450.3802808,454.0215209,3954800,791.7513024,464.308882,7.508177023,2.512756639
7/8/2013,GOOGL,7/8/2013,899.21,906.27,897.084,905.09,3935000,0,1,450.9971851,454.5381156,449.9308936,453.9462887,3935000,791.0431206,463.5170878,4.607222053,-3.024335835
7/5/2013,GOOGL,7/5/2013,890.01,895.41,887.34,893.49,3400300,0,1,446.3829414,449.0913018,445.0438076,448.1283292,3400300,790.3503455,462.7481141,4.047494227,-7.563347329
7/3/2013,GOOGL,7/3/2013,880.02,889.17,878.5,886.43,2091900,0,1,441.3724745,445.9616409,440.6101212,444.5873987,2091900,789.6339818,461.983554,5.351519628,-6.755854676
7/2/2013,GOOGL,7/2/2013,890.2,891,877.27,882.31,3779200,0,1,446.4782355,446.8794741,439.9932169,442.52102,3779200,789.0059914,461.2540019,6.886257216,1.890836832
7/1/2013,GOOGL,7/1/2013,886.45,892.08,885,887.88,3446100,0,1,444.5974297,447.4211462,443.8701847,445.3146436,3446100,788.348288,460.4928523,3.550961478,2.076409678
6/28/2013,GOOGL,6/28/2013,874.9,881.84,874.191,880.37,4693900,0,1,438.8045476,442.2852923,438.4489499,441.5480164,4693900,787.7113981,459.818621,3.836342422,-6.510096043
6/27/2013,GOOGL,6/27/2013,878.8,884.69,876.65,877.07,3849100,0,1,440.7605857,443.7147048,439.682257,439.8929073,3849100,787.0608239,459.0922287,4.03244778,-0.787430723
6/26/2013,GOOGL,6/26/2013,873.75,878,870.5701,873.65,3659100,0,1,438.2277671,440.3593471,436.6328939,438.1776123,3659100,786.3253694,458.317437,3.726453204,-1.665140128
6/25/2013,GOOGL,6/25/2013,877.26,879.68,864.51,866.2,5101200,0,1,439.9882014,441.2019481,433.5934615,434.441078,5101200,785.4890852,457.5154112,7.608486669,1.810589115
6/24/2013,GOOGL,6/24/2013,871.88,876.32,863.25,869.79,6027700,0,1,437.2898719,439.5167461,432.9615107,436.2416361,6027700,784.6455445,456.6676443,6.555235384,2.848793954
6/21/2013,GOOGL,6/21/2013,888.34,889.88,873.07,880.93,7956600,0,1,445.5453558,446.3177401,437.8867143,441.8288834,7956600,783.7248746,455.8517256,8.431025769,9.303719691
6/20/2013,GOOGL,6/20/2013,893.99,901,883.31,884.74,6737200,0,1,448.3791033,451.8949564,443.0225682,443.7397822,6737200,782.8319656,455.1954497,8.872388212,6.550219901
6/19/2013,GOOGL,6/19/2013,901.37,910.84,897.5,900.68,5825900,0,1,452.0805293,456.830191,450.1395376,451.734461,5825900,781.8702431,454.5642513,6.690653406,8.340747087
6/18/2013,GOOGL,6/18/2013,888.65,901,888.35,900.62,4329400,0,1,445.7008358,451.8949564,445.5503713,451.7043681,4329400,780.8534488,453.9857154,6.344585126,-6.033625223
6/17/2013,GOOGL,6/17/2013,879.23,889.43,878.28,886.25,4288300,0,1,440.9762514,446.0920434,440.4997806,444.49712,4288300,779.7590565,453.4474037,5.592262779,-10.72811667
6/14/2013,GOOGL,6/14/2013,880.1,884.7,874.13,875.04,4485500,0,1,441.4125984,443.7197203,438.4183555,438.8747644,4485500,778.6466163,452.7627904,5.301364805,-3.084521623
6/13/2013,GOOGL,6/13/2013,868.98,879.66,865.5,877,4135600,0,1,435.8353821,441.1919172,434.0899942,439.8577989,4135600,777.5833148,452.0281225,7.101922956,-3.039382282
6/12/2013,GOOGL,6/12/2013,885.46,886,869.65,871.98,4405100,0,1,444.1008969,444.371733,436.1714194,437.3400268,4405100,776.5589608,451.2802639,8.200313582,4.243098037
6/11/2013,GOOGL,6/11/2013,883.97,887,879.52,879.81,3511600,0,1,443.3535901,444.8732812,441.1217004,441.2671494,3511600,775.5704919,450.5025633,3.75158077,6.013563294
6/10/2013,GOOGL,6/10/2013,882.1,891,880.0901,890.22,4670900,0,1,442.4156949,446.8794741,441.4076331,446.4882665,4670900,774.4962335,449.746379,5.471841049,1.14854545
6/7/2013,GOOGL,6/7/2013,870.42,880,865.32,879.73,5343800,0,1,436.5576115,441.3624436,433.9997155,441.2270256,5343800,773.4242239,449.0432084,7.362728036,-9.930654981
6/6/2013,GOOGL,6/6/2013,864.3,866.33,847.22,864.64,5153000,0,1,433.4881363,434.5062793,424.9216926,433.6586627,5153000,772.4270947,448.2582352,9.584586701,-7.73888921
6/5/2013,GOOGL,6/5/2013,862.51,869.45,857.13,859.7,4209300,0,1,432.590365,436.0711097,429.8920355,431.1810145,4209300,771.4474297,447.5041073,6.17907421,-1.068297733
6/4/2013,GOOGL,6/4/2013,867.85,870.59,854.07,859.1,3733400,0,1,435.2686326,436.6428747,428.3572979,430.8800855,3733400,770.5177646,446.7241998,8.285576782,4.087618085
6/3/2013,GOOGL,6/3/2013,873,873.9699,855.02,867.63,4946400,0,1,437.851606,438.3380576,428.8337688,435.158292,4946400,769.5099656,445.8893728,9.504288829,6.971520416
5/31/2013,GOOGL,5/31/2013,868.12,877,867.52,871.218,3934800,0,1,435.4040506,439.8577989,435.1031217,436.957847,3934800,768.4996785,445.0679371,4.754677233,0.245758633
5/30/2013,GOOGL,5/30/2013,869.92,878.9,866.41,870.76,4237100,0,1,436.3068374,440.8107405,434.5464031,436.7281379,4237100,767.5502048,444.3869249,6.264337409,-0.651009604
5/29/2013,GOOGL,5/29/2013,875.71,877.99,864.29,868.31,4022700,0,1,439.2108017,440.3543316,433.4831209,435.4993448,4022700,766.6083388,443.7221728,6.871210769,2.482663745
5/28/2013,GOOGL,5/28/2013,883.5,892.14,880.4,881.27,4510400,0,1,443.1178624,447.4512391,441.5630629,441.9994098,4510400,765.7039368,443.0044573,5.888176236,7.618517634
5/24/2013,GOOGL,5/24/2013,875.26,878.82,871.01,873.32,4589000,0,1,438.985105,440.7706167,436.853525,438.0121014,4589000,764.7456593,442.9667208,3.917091687,-3.01430487
5/23/2013,GOOGL,5/23/2013,877,889.96,874,882.79,4545600,0,1,439.8577989,446.357864,438.3531542,442.7617631,4545600,763.7629321,442.8427933,8.004709772,1.845697491
5/22/2013,GOOGL,5/22/2013,902.56,909.31,886.88,889.42,5116000,0,1,452.6773717,456.0628222,444.8130954,446.0870279,5116000,762.7696306,442.8467054,11.24972683,9.915608534
5/21/2013,GOOGL,5/21/2013,908.02,911.66,897.61,906.97,3962000,0,1,455.415825,457.2414606,450.1947079,454.8891994,3962000,761.6796306,442.9134614,7.04675265,9.328797103
5/20/2013,GOOGL,5/20/2013,905,920.6,905,908.53,4540800,0,1,453.9011494,461.7253018,453.9011494,455.6716146,4540800,760.5644153,443.088903,7.824152409,-0.988050016
5/17/2013,GOOGL,5/17/2013,910.02,913.489,900.52,909.18,5578400,0,1,456.4189215,458.1587923,451.6542133,455.997621,5578400,759.5233148,443.2909768,6.504579012,0.747306865
5/16/2013,GOOGL,5/16/2013,919,919.9799,902.01,903.87,6412700,0,1,460.9228246,461.4142917,452.4015202,453.3343999,6412700,758.4944632,443.5584023,9.012771562,4.925203632
5/15/2013,GOOGL,5/15/2013,895.5001,916.38,894.02,915.89,7963800,0,1,449.1364913,459.6087682,448.3941498,459.3630096,7963800,757.3700612,443.8101795,11.21461845,-4.197908542
5/14/2013,GOOGL,5/14/2013,877.5,888.69,877.14,887.1,3155400,0,1,440.108573,445.7208977,439.9280156,444.923436,3155400,756.2713531,444.0617059,5.792882072,-19.2544366
5/13/2013,GOOGL,5/13/2013,878.89,882.4699,873.381,877.53,2894100,0,1,440.805725,442.6012176,438.0426958,440.1236194,2894100,755.1346067,444.1356843,4.55852172,-4.117710979
