,Date,CCI
2867,2015-11-07,94.38067
2868,2015-11-08,94.25046
2869,2015-11-09,94.02604000000001
2870,2015-11-10,93.60079
2871,2015-11-11,93.32238000000001
2872,2015-11-12,93.13794
2873,2015-11-13,93.02923
2874,2015-11-14,93.04035
2875,2015-11-15,93.62156
2876,2015-11-16,94.52096
2877,2015-11-17,95.5356
2878,2015-11-18,96.36961
2879,2015-11-19,96.89964
2880,2015-11-20,97.1506
2881,2015-11-21,97.31433
2882,2015-11-22,97.47236
2883,2015-11-23,97.69353000000001
2884,2015-11-24,98.05878
2885,2015-11-25,98.23102
2886,2015-11-26,98.00414
2887,2015-11-27,97.60103000000001
2888,2015-11-28,97.27351
2889,2015-11-29,96.86948000000001
2890,2015-11-30,96.52615
2891,2015-12-01,96.47326
2892,2015-12-02,96.74946
2893,2015-12-03,97.04619
2894,2015-12-04,97.13683
2895,2015-12-05,97.05015999999999
2896,2015-12-06,96.87526
2897,2015-12-07,96.84815
2898,2015-12-08,96.95201
2899,2015-12-09,96.94424000000001
2900,2015-12-10,96.98409000000001
2901,2015-12-11,97.24859000000001
2902,2015-12-12,97.47469
2903,2015-12-13,97.34785
2904,2015-12-14,96.90293
2905,2015-12-15,96.65101999999999
2906,2015-12-16,96.71818
2907,2015-12-17,96.99284
2908,2015-12-18,97.00644
2909,2015-12-19,96.67759000000001
2910,2015-12-20,96.24613000000001
2911,2015-12-21,95.66165
2912,2015-12-22,95.11938
2913,2015-12-23,94.78260999999999
2914,2015-12-24,94.5413
2915,2015-12-25,93.90471
2916,2015-12-26,93.15706999999999
2917,2015-12-27,92.97536
2918,2015-12-28,93.13928
2919,2015-12-29,93.23555
2920,2015-12-30,93.38203
2921,2015-12-31,93.84419
2922,2016-01-01,93.84419
2923,2016-01-02,93.84419
2924,2016-01-03,93.84419
2925,2016-01-04,93.84419
2926,2016-01-05,93.84419
2927,2016-01-06,93.84419
2928,2016-01-07,93.84419
2929,2016-01-08,93.84419
2930,2016-01-09,93.84419
2931,2016-01-10,93.84419
2932,2016-01-11,93.84419
2933,2016-01-12,93.84419
2934,2016-01-13,93.84419
2935,2016-01-14,93.84419
2936,2016-01-15,93.84419
2937,2016-01-16,93.84419
2938,2016-01-17,93.84419
2939,2016-01-18,93.84419
2940,2016-01-19,93.84419
2941,2016-01-20,93.84419
2942,2016-01-21,93.84419
2943,2016-01-22,93.84419
2944,2016-01-23,93.84419
2945,2016-01-24,93.84419
2946,2016-01-25,93.84419
2947,2016-01-26,93.84419
2948,2016-01-27,93.84419
2949,2016-01-28,93.84419
2950,2016-01-29,93.84419
2951,2016-01-30,93.84419
2952,2016-01-31,93.84419
2953,2016-02-01,94.23555999999999
2954,2016-02-02,94.51836999999999
2955,2016-02-03,94.69066
2956,2016-02-04,94.92138
2957,2016-02-05,95.43035
2958,2016-02-06,96.10081
2959,2016-02-07,96.7019
2960,2016-02-08,97.10637
2961,2016-02-09,97.18584
2962,2016-02-10,97.2945
2963,2016-02-11,97.58887
2964,2016-02-12,98.04966
2965,2016-02-13,98.47483000000001
2966,2016-02-14,98.88085
2967,2016-02-15,99.18199
2968,2016-02-16,99.43739000000001
2969,2016-02-17,99.68056999999999
2970,2016-02-18,99.76846
2971,2016-02-19,99.8436
2972,2016-02-20,99.77598
2973,2016-02-21,99.66269
2974,2016-02-22,99.66036
2975,2016-02-23,100.1246
2976,2016-02-24,100.7764
2977,2016-02-25,101.3089
2978,2016-02-26,101.7283
2979,2016-02-27,101.9782
2980,2016-02-28,101.8858
2981,2016-02-29,101.6435
2982,2016-03-01,101.5615
2983,2016-03-02,101.7098
2984,2016-03-03,101.9734
2985,2016-03-04,102.3486
2986,2016-03-05,102.705
2987,2016-03-06,102.8811
2988,2016-03-07,102.5626
2989,2016-03-08,102.1253
2990,2016-03-09,101.6733
2991,2016-03-10,101.4245
2992,2016-03-11,101.2481
2993,2016-03-12,101.096
2994,2016-03-13,100.9705
2995,2016-03-14,101.0766
2996,2016-03-15,101.2417
2997,2016-03-16,101.5149
2998,2016-03-17,101.6888
2999,2016-03-18,101.679
3000,2016-03-19,101.5855
3001,2016-03-20,101.5458
3002,2016-03-21,101.6977
3003,2016-03-22,102.01
3004,2016-03-23,102.3396
3005,2016-03-24,102.5633
3006,2016-03-25,102.7443
3007,2016-03-26,102.7783
3008,2016-03-27,102.6826
3009,2016-03-28,102.588
3010,2016-03-29,102.5214
3011,2016-03-30,102.4477
3012,2016-03-31,102.3368
3013,2016-04-01,102.1585
3014,2016-04-02,101.9677
3015,2016-04-03,102.0563
3016,2016-04-04,102.3605
3017,2016-04-05,102.6332
3018,2016-04-06,102.5841
3019,2016-04-07,102.2339
3020,2016-04-08,101.8068
3021,2016-04-09,101.5838
3022,2016-04-10,101.5208
3023,2016-04-11,101.4449
3024,2016-04-12,101.5355
3025,2016-04-13,101.7994
3026,2016-04-14,102.0587
3027,2016-04-15,102.0784
3028,2016-04-16,102.1958
3029,2016-04-17,102.2293
3030,2016-04-18,101.9883
3031,2016-04-19,101.6571
3032,2016-04-20,101.3053
3033,2016-04-21,100.8786
3034,2016-04-22,100.551
3035,2016-04-23,100.3941
3036,2016-04-24,100.391
3037,2016-04-25,100.1226
3038,2016-04-26,98.92814
3039,2016-04-27,97.11375
3040,2016-04-28,96.18021
3041,2016-04-29,96.03983000000001
3042,2016-04-30,96.05444
3043,2016-05-01,96.01167
3044,2016-05-02,96.11041999999999
3045,2016-05-03,96.19374
3046,2016-05-04,100.0086
3047,2016-05-05,99.79061999999999
3048,2016-05-06,99.19767
3049,2016-05-07,98.50053
3050,2016-05-08,97.72046999999999
3051,2016-05-09,96.98952
3052,2016-05-10,96.58185
3053,2016-05-11,96.44698000000001
3054,2016-05-12,96.2431
3055,2016-05-13,95.65913
3056,2016-05-14,95.21748000000001
3057,2016-05-15,94.94905
3058,2016-05-16,95.09688
3059,2016-05-17,95.41138000000001
3060,2016-05-18,95.67628
3061,2016-05-19,96.1053
3062,2016-05-20,96.62807
3063,2016-05-21,97.24716
3064,2016-05-22,97.92707
3065,2016-05-23,98.46173
3066,2016-05-24,99.06723000000001
3067,2016-05-25,99.32311
3068,2016-05-26,99.51333000000001
3069,2016-05-27,99.58425
3070,2016-05-28,99.59082
3071,2016-05-29,99.73789000000001
3072,2016-05-30,99.81222
3073,2016-05-31,99.40966
3074,2016-06-01,99.17099
3075,2016-06-02,99.38772
3076,2016-06-03,99.75419000000001
3077,2016-06-04,100.124
3078,2016-06-05,100.1063
3079,2016-06-06,100.118
3080,2016-06-07,100.1664
3081,2016-06-08,99.98744
3082,2016-06-09,99.89526
3083,2016-06-10,99.91341
3084,2016-06-11,99.94173
3085,2016-06-12,99.92545
3086,2016-06-13,100.014
3087,2016-06-14,100.0905
3088,2016-06-15,100.05799999999999
3089,2016-06-16,99.53786
3090,2016-06-17,98.76352
3091,2016-06-18,98.12727
3092,2016-06-19,97.60710999999999
3093,2016-06-20,97.47787
3094,2016-06-21,97.52131
3095,2016-06-22,97.56704
3096,2016-06-23,97.86086
3097,2016-06-24,98.15812
3098,2016-06-25,98.2534
3099,2016-06-26,98.20723000000001
3100,2016-06-27,97.72681
3101,2016-06-28,97.0731
3102,2016-06-29,96.64287
3103,2016-06-30,96.27492
3104,2016-07-01,96.1669
3105,2016-07-02,96.27009
3106,2016-07-03,96.35993
3107,2016-07-04,96.64408
3108,2016-07-05,96.84906
3109,2016-07-06,97.24618000000001
3110,2016-07-07,97.43595
3111,2016-07-08,97.52305
3112,2016-07-09,97.43993
3113,2016-07-10,97.83295
3114,2016-07-11,98.72310999999999
3115,2016-07-12,99.52476
3116,2016-07-13,99.91471
3117,2016-07-14,99.77918000000001
3118,2016-07-15,99.08588
3119,2016-07-16,98.50610999999999
3120,2016-07-17,98.49856
3121,2016-07-18,98.80357
3122,2016-07-19,98.86245
3123,2016-07-20,98.6728
3124,2016-07-21,98.31789
3125,2016-07-22,97.96918000000001
3126,2016-07-23,98.0166
3127,2016-07-24,98.33182
3128,2016-07-25,98.40791999999999
3129,2016-07-26,98.42919
3130,2016-07-27,98.5212
3131,2016-07-28,98.76702
3132,2016-07-29,99.00288
3133,2016-07-30,99.35840999999999
3134,2016-07-31,99.45931
3135,2016-08-01,99.15736
3136,2016-08-02,99.06578
3137,2016-08-03,99.13938
3138,2016-08-04,99.32760999999999
3139,2016-08-05,99.61326
3140,2016-08-06,100.0862
3141,2016-08-07,100.5456
3142,2016-08-08,100.8126
3143,2016-08-09,100.8331
3144,2016-08-10,100.74700000000001
3145,2016-08-11,100.4934
3146,2016-08-12,100.7957
3147,2016-08-13,101.0561
3148,2016-08-14,101.2252
3149,2016-08-15,101.2791
3150,2016-08-16,101.2747
3151,2016-08-17,101.521
3152,2016-08-18,101.8344
3153,2016-08-19,101.9287
3154,2016-08-20,102.225
3155,2016-08-21,102.3348
3156,2016-08-22,102.4479
3157,2016-08-23,102.3996
3158,2016-08-24,102.4556
3159,2016-08-25,102.5368
3160,2016-08-26,102.4629
3161,2016-08-27,102.5074
3162,2016-08-28,102.6108
3163,2016-08-29,102.7475
3164,2016-08-30,102.9723
3165,2016-08-31,103.1341
3166,2016-09-01,103.2496
3167,2016-09-02,102.89299999999999
3168,2016-09-03,102.2776
3169,2016-09-04,101.9015
3170,2016-09-05,101.7409
3171,2016-09-06,101.8126
3172,2016-09-07,102.0735
3173,2016-09-08,102.0864
3174,2016-09-09,102.0316
3175,2016-09-10,102.0955
3176,2016-09-11,102.3005
3177,2016-09-12,102.4037
3178,2016-09-13,102.4784
3179,2016-09-14,102.5854
3180,2016-09-15,102.7742
3181,2016-09-16,102.8256
3182,2016-09-17,102.6622
3183,2016-09-18,102.4087
3184,2016-09-19,102.2193
3185,2016-09-20,102.0436
3186,2016-09-21,101.7419
3187,2016-09-22,101.5977
3188,2016-09-23,101.6833
3189,2016-09-24,101.7045
3190,2016-09-25,101.2525
3191,2016-09-26,100.381
3192,2016-09-27,98.74816
3193,2016-09-28,97.16205
3194,2016-09-29,96.93016999999999
3195,2016-09-30,97.40301
3196,2016-10-01,97.51602
3197,2016-10-02,97.52518
3198,2016-10-03,97.99564000000001
3199,2016-10-04,98.59483
3200,2016-10-05,100.4949
3201,2016-10-06,100.2868
3202,2016-10-07,100.0677
3203,2016-10-08,99.81047
3204,2016-10-09,99.50537
3205,2016-10-10,99.25446
3206,2016-10-11,99.16762
3207,2016-10-12,99.01054
3208,2016-10-13,98.71061
3209,2016-10-14,98.45266
3210,2016-10-15,98.46789
3211,2016-10-16,98.6684
3212,2016-10-17,98.81596
3213,2016-10-18,98.81203000000001
3214,2016-10-19,98.86697
3215,2016-10-20,99.04414
3216,2016-10-21,99.18451
3217,2016-10-22,99.3222
3218,2016-10-23,99.41126
3219,2016-10-24,99.60706
3220,2016-10-25,99.94211
3221,2016-10-26,100.3244
3222,2016-10-27,100.2843
3223,2016-10-28,99.87961
3224,2016-10-29,99.3681
3225,2016-10-30,98.85575
3226,2016-10-31,98.28712
3227,2016-11-01,97.79415
3228,2016-11-02,97.37565
3229,2016-11-03,97.16549
3230,2016-11-04,97.10502
3231,2016-11-05,97.06126
3232,2016-11-06,96.83627
3233,2016-11-07,96.6197
3234,2016-11-08,96.41666
3235,2016-11-09,96.19273000000001
3236,2016-11-10,96.19962
3237,2016-11-11,96.41216
3238,2016-11-12,96.55214000000001
3239,2016-11-13,96.54
3240,2016-11-14,96.4264
3241,2016-11-15,96.21021
3242,2016-11-16,96.05426999999999
3243,2016-11-17,96.01104000000001
3244,2016-11-18,95.82088
3245,2016-11-19,95.47646
3246,2016-11-20,95.28003000000001
3247,2016-11-21,95.20683000000001
3248,2016-11-22,95.17296
3249,2016-11-23,95.14953
3250,2016-11-24,95.2578
3251,2016-11-25,95.43496999999999
3252,2016-11-26,95.72440999999999
3253,2016-11-27,96.04746
3254,2016-11-28,96.21034
3255,2016-11-29,96.15339
3256,2016-11-30,95.91084000000001
3257,2016-12-01,95.70864
3258,2016-12-02,95.64496
3259,2016-12-03,95.6777
3260,2016-12-04,95.7802
3261,2016-12-05,95.93916
3262,2016-12-06,96.05209
3263,2016-12-07,96.13634
3264,2016-12-08,96.25701
3265,2016-12-09,96.19739
3266,2016-12-10,96.02304000000001
3267,2016-12-11,95.88596
3268,2016-12-12,95.98427
3269,2016-12-13,96.24962
3270,2016-12-14,96.45329
3271,2016-12-15,96.61537
3272,2016-12-16,96.72952
3273,2016-12-17,96.95861
3274,2016-12-18,97.31612
3275,2016-12-19,97.62106999999999
3276,2016-12-20,97.8763
3277,2016-12-21,98.09638000000001
3278,2016-12-22,98.15459
3279,2016-12-23,98.04316999999999
3280,2016-12-24,98.00928
3281,2016-12-25,98.22695999999999
3282,2016-12-26,98.4427
3283,2016-12-27,98.55488000000001
3284,2016-12-28,98.79656999999999
3285,2016-12-29,99.25553000000001
3286,2016-12-30,99.43826
3287,2016-12-31,99.17027
3288,2017-01-01,99.17027
3289,2017-01-02,99.17027
3290,2017-01-03,99.17027
3291,2017-01-04,99.17027
3292,2017-01-05,99.17027
3293,2017-01-06,99.17027
3294,2017-01-07,99.17027
3295,2017-01-08,99.17027
3296,2017-01-09,99.17027
3297,2017-01-10,99.17027
3298,2017-01-11,99.17027
3299,2017-01-12,99.17027
3300,2017-01-13,99.17027
3301,2017-01-14,99.17027
3302,2017-01-15,99.17027
3303,2017-01-16,99.17027
3304,2017-01-17,99.17027
3305,2017-01-18,99.17027
3306,2017-01-19,99.17027
3307,2017-01-20,99.17027
3308,2017-01-21,99.17027
3309,2017-01-22,99.17027
3310,2017-01-23,99.17027
3311,2017-01-24,99.17027
3312,2017-01-25,99.17027
3313,2017-01-26,99.17027
3314,2017-01-27,99.17027
3315,2017-01-28,99.17027
3316,2017-01-29,99.17027
3317,2017-01-30,99.17027
3318,2017-01-31,99.17027
3319,2017-02-01,98.77112
3320,2017-02-02,98.29016999999999
3321,2017-02-03,97.71151
3322,2017-02-04,97.17949
3323,2017-02-05,96.9948
3324,2017-02-06,97.04276999999999
3325,2017-02-07,97.10069
3326,2017-02-08,97.16795
3327,2017-02-09,96.99938
3328,2017-02-10,96.71247
3329,2017-02-11,96.46539
3330,2017-02-12,96.40663
3331,2017-02-13,96.51332
3332,2017-02-14,96.70106
3333,2017-02-15,96.79897
3334,2017-02-16,96.88325999999999
3335,2017-02-17,97.02587
3336,2017-02-18,97.09791
3337,2017-02-19,97.04597
3338,2017-02-20,96.9632
3339,2017-02-21,96.73243000000001
3340,2017-02-22,96.41553
3341,2017-02-23,96.24916
3342,2017-02-24,96.35866999999999
3343,2017-02-25,96.50546
3344,2017-02-26,96.73375
3345,2017-02-27,97.16251
3346,2017-02-28,97.66512
3347,2017-03-01,98.02314
3348,2017-03-02,98.18006
3349,2017-03-03,98.25108
3350,2017-03-04,98.28448
3351,2017-03-05,98.25197
3352,2017-03-06,98.15825
3353,2017-03-07,98.09406
3354,2017-03-08,98.1459
3355,2017-03-09,98.20474
3356,2017-03-10,98.28208000000001
3357,2017-03-11,98.44089
3358,2017-03-12,98.68760999999999
3359,2017-03-13,99.05863000000001
3360,2017-03-14,99.52686
3361,2017-03-15,99.86573
3362,2017-03-16,100.0599
3363,2017-03-17,100.1096
3364,2017-03-18,100.0098
3365,2017-03-19,99.97683
3366,2017-03-20,100.037
3367,2017-03-21,100.2336
3368,2017-03-22,100.6375
3369,2017-03-23,101.2949
3370,2017-03-24,101.9957
3371,2017-03-25,102.3942
3372,2017-03-26,102.5335
3373,2017-03-27,102.5909
3374,2017-03-28,102.5747
3375,2017-03-29,102.4304
3376,2017-03-30,102.1184
3377,2017-03-31,101.3697
3378,2017-04-01,100.5291
3379,2017-04-02,100.1091
3380,2017-04-03,99.98380999999999
3381,2017-04-04,99.76921
3382,2017-04-05,99.48946
3383,2017-04-06,99.07628000000001
3384,2017-04-07,98.61806
3385,2017-04-08,103.0241
3386,2017-04-09,103.0743
3387,2017-04-10,103.01100000000001
3388,2017-04-11,102.6106
3389,2017-04-12,102.20200000000001
3390,2017-04-13,101.7261
3391,2017-04-14,101.4319
3392,2017-04-15,101.395
3393,2017-04-16,101.2057
3394,2017-04-17,100.5641
3395,2017-04-18,99.96424
3396,2017-04-19,99.69219
3397,2017-04-20,99.66016
3398,2017-04-21,99.72639000000001
3399,2017-04-22,99.93459
3400,2017-04-23,100.1924
3401,2017-04-24,100.5579
3402,2017-04-25,100.9976
3403,2017-04-26,101.3401
3404,2017-04-27,101.5228
3405,2017-04-28,101.6473
3406,2017-04-29,101.7182
3407,2017-04-30,101.7569
3408,2017-05-01,101.7152
3409,2017-05-02,101.6916
3410,2017-05-03,101.6862
3411,2017-05-04,101.8794
3412,2017-05-05,102.1903
3413,2017-05-06,102.4988
3414,2017-05-07,102.7174
3415,2017-05-08,102.8337
3416,2017-05-09,102.9628
3417,2017-05-10,103.072
3418,2017-05-11,103.1542
3419,2017-05-12,103.2629
3420,2017-05-13,103.27
3421,2017-05-14,103.2519
3422,2017-05-15,103.1475
3423,2017-05-16,102.9036
3424,2017-05-17,102.6912
3425,2017-05-18,102.6547
3426,2017-05-19,102.8052
3427,2017-05-20,102.9136
3428,2017-05-21,102.7267
3429,2017-05-22,102.5294
3430,2017-05-23,102.5811
3431,2017-05-24,102.7393
3432,2017-05-25,102.838
3433,2017-05-26,102.8811
3434,2017-05-27,103.1346
3435,2017-05-28,103.5259
3436,2017-05-29,103.836
3437,2017-05-30,103.8514
3438,2017-05-31,103.6441
3439,2017-06-01,103.4125
3440,2017-06-02,103.2583
3441,2017-06-03,103.2101
3442,2017-06-04,103.1709
3443,2017-06-05,103.0771
3444,2017-06-06,102.9706
3445,2017-06-07,102.8684
3446,2017-06-08,102.7099
3447,2017-06-09,102.5391
3448,2017-06-10,102.4551
3449,2017-06-11,102.3847
3450,2017-06-12,102.2935
3451,2017-06-13,102.2086
3452,2017-06-14,102.2623
3453,2017-06-15,102.3137
3454,2017-06-16,102.2943
3455,2017-06-17,102.2364
3456,2017-06-18,102.0689
3457,2017-06-19,101.8345
3458,2017-06-20,101.6187
3459,2017-06-21,101.4483
3460,2017-06-22,101.2683
3461,2017-06-23,101.0644
3462,2017-06-24,100.9952
3463,2017-06-25,100.9735
3464,2017-06-26,100.8797
3465,2017-06-27,100.7585
3466,2017-06-28,100.48200000000001
3467,2017-06-29,100.0307
3468,2017-06-30,99.54625
3469,2017-07-01,98.92168000000001
3470,2017-07-02,98.3812
3471,2017-07-03,98.08378
3472,2017-07-04,98.00953
3473,2017-07-05,97.93796999999999
3474,2017-07-06,97.74565
3475,2017-07-07,97.41396
3476,2017-07-08,97.04585
3477,2017-07-09,96.68701
3478,2017-07-10,96.51848000000001
3479,2017-07-11,96.48156
3480,2017-07-12,96.47828
3481,2017-07-13,96.53594
3482,2017-07-14,96.61893
3483,2017-07-15,96.65084
3484,2017-07-16,96.8144
3485,2017-07-17,97.23238
3486,2017-07-18,97.74016999999999
3487,2017-07-19,98.23373000000001
3488,2017-07-20,98.59245
3489,2017-07-21,98.76005
3490,2017-07-22,98.72086999999999
3491,2017-07-23,98.5078
3492,2017-07-24,98.3531
3493,2017-07-25,98.53455
3494,2017-07-26,98.86004
3495,2017-07-27,99.15623000000001
3496,2017-07-28,99.29405
3497,2017-07-29,99.35518
3498,2017-07-30,99.31872
3499,2017-07-31,99.27134000000001
3500,2017-08-01,99.30013000000001
3501,2017-08-02,99.47612
3502,2017-08-03,99.6979
3503,2017-08-04,99.88259000000001
3504,2017-08-05,99.99929
3505,2017-08-06,100.0919
3506,2017-08-07,100.194
3507,2017-08-08,100.3008
3508,2017-08-09,100.2183
3509,2017-08-10,99.99949000000001
3510,2017-08-11,99.7234
3511,2017-08-12,99.58652
3512,2017-08-13,99.54061999999999
3513,2017-08-14,99.637
3514,2017-08-15,100.0086
3515,2017-08-16,100.5663
3516,2017-08-17,100.9462
3517,2017-08-18,101.1168
3518,2017-08-19,100.9989
3519,2017-08-20,100.6623
3520,2017-08-21,100.3155
3521,2017-08-22,100.0686
3522,2017-08-23,100.0883
3523,2017-08-24,100.2225
3524,2017-08-25,100.3635
3525,2017-08-26,100.4258
3526,2017-08-27,100.4759
3527,2017-08-28,100.5588
3528,2017-08-29,100.5997
3529,2017-08-30,100.321
3530,2017-08-31,99.52084
3531,2017-09-01,98.16024
3532,2017-09-02,96.74831
3533,2017-09-03,96.49036
3534,2017-09-04,97.18983
3535,2017-09-05,98.12844
3536,2017-09-06,98.80261999999999
3537,2017-09-07,99.21347
3538,2017-09-08,99.41588
3539,2017-09-09,102.8989
3540,2017-09-10,102.5728
3541,2017-09-11,102.2395
3542,2017-09-12,101.8615
3543,2017-09-13,101.5698
3544,2017-09-14,101.5827
3545,2017-09-15,101.6802
3546,2017-09-16,101.9061
3547,2017-09-17,102.0623
3548,2017-09-18,101.7631
3549,2017-09-19,100.9433
3550,2017-09-20,99.95224
3551,2017-09-21,98.8434
3552,2017-09-22,97.54815
3553,2017-09-23,96.60200999999999
3554,2017-09-24,96.32168
3555,2017-09-25,96.70489
3556,2017-09-26,97.07266
3557,2017-09-27,97.37048
3558,2017-09-28,97.74946
3559,2017-09-29,98.14093000000001
3560,2017-09-30,98.23476
3561,2017-10-01,98.31279
3562,2017-10-02,98.67023
3563,2017-10-03,99.30785
3564,2017-10-04,100.085
3565,2017-10-05,100.4902
3566,2017-10-06,100.5486
3567,2017-10-07,100.4165
3568,2017-10-08,100.221
3569,2017-10-09,100.0133
3570,2017-10-10,99.70913
3571,2017-10-11,99.37316
3572,2017-10-12,99.16564
3573,2017-10-13,99.24463
3574,2017-10-14,99.00375
3575,2017-10-15,98.75409
3576,2017-10-16,98.61247
3577,2017-10-17,98.3173
3578,2017-10-18,98.21236
3579,2017-10-19,98.31699
3580,2017-10-20,98.32896
3581,2017-10-21,98.36201
3582,2017-10-22,98.37241
3583,2017-10-23,97.99837
3584,2017-10-24,97.3917
3585,2017-10-25,96.64771999999999
3586,2017-10-26,96.08006
3587,2017-10-27,96.22465
3588,2017-10-28,96.85056
3589,2017-10-29,97.6321
3590,2017-10-30,98.36506
3591,2017-10-31,98.67012
3592,2017-11-01,98.56133
3593,2017-11-02,98.2687
3594,2017-11-03,97.8366
3595,2017-11-04,97.31427
3596,2017-11-05,97.11137
3597,2017-11-06,97.26984
3598,2017-11-07,97.25844000000001
3599,2017-11-08,97.39655
3600,2017-11-09,97.74271
3601,2017-11-10,97.93093
3602,2017-11-11,97.84538
3603,2017-11-12,97.84049
3604,2017-11-13,98.0864
3605,2017-11-14,98.49729
3606,2017-11-15,98.81726
3607,2017-11-16,99.17918
3608,2017-11-17,99.65714
3609,2017-11-18,100.1852
3610,2017-11-19,100.641
3611,2017-11-20,100.9045
3612,2017-11-21,100.8872
3613,2017-11-22,101.1107
3614,2017-11-23,101.2948
3615,2017-11-24,101.3849
3616,2017-11-25,101.3162
3617,2017-11-26,101.2305
3618,2017-11-27,101.264
3619,2017-11-28,101.3519
3620,2017-11-29,101.6294
3621,2017-11-30,101.9092
3622,2017-12-01,102.24700000000001
3623,2017-12-02,102.4312
3624,2017-12-03,102.5643
3625,2017-12-04,102.5214
3626,2017-12-05,102.2507
3627,2017-12-06,101.8678
3628,2017-12-07,101.5941
3629,2017-12-08,101.4514
3630,2017-12-09,101.5857
3631,2017-12-10,101.9261
3632,2017-12-11,102.3047
3633,2017-12-12,102.4741
3634,2017-12-13,102.6727
3635,2017-12-14,102.7921
3636,2017-12-15,102.7142
3637,2017-12-16,102.4981
3638,2017-12-17,102.4069
3639,2017-12-18,102.3839
3640,2017-12-19,102.3989
3641,2017-12-20,102.3946
3642,2017-12-21,102.4759
3643,2017-12-22,102.7353
3644,2017-12-23,102.94200000000001
3645,2017-12-24,102.9975
3646,2017-12-25,103.0344
3647,2017-12-26,102.902
3648,2017-12-27,102.8185
3649,2017-12-28,102.7631
3650,2017-12-29,102.7892
3651,2017-12-30,102.8247
3652,2017-12-31,102.7991
3653,2018-01-01,102.7991
3654,2018-01-02,102.7991
3655,2018-01-03,102.7991
3656,2018-01-04,102.7991
3657,2018-01-05,102.7991
3658,2018-01-06,102.7991
3659,2018-01-07,102.7991
3660,2018-01-08,102.7991
3661,2018-01-09,102.7991
3662,2018-01-10,102.7991
3663,2018-01-11,102.7991
3664,2018-01-12,102.7991
3665,2018-01-13,102.7991
3666,2018-01-14,102.7991
3667,2018-01-15,102.7991
3668,2018-01-16,102.7991
3669,2018-01-17,102.7991
3670,2018-01-18,102.7991
3671,2018-01-19,102.7991
3672,2018-01-20,102.7991
3673,2018-01-21,102.7991
3674,2018-01-22,102.7991
3675,2018-01-23,102.7991
3676,2018-01-24,102.7991
3677,2018-01-25,102.7991
3678,2018-01-26,102.7991
3679,2018-01-27,102.7991
3680,2018-01-28,102.7991
3681,2018-01-29,102.7991
3682,2018-01-30,102.7991
3683,2018-01-31,102.7991
3684,2018-02-01,102.7861
3685,2018-02-02,102.775
3686,2018-02-03,102.8866
3687,2018-02-04,102.9517
3688,2018-02-05,102.9856
3689,2018-02-06,102.9959
3690,2018-02-07,102.9992
3691,2018-02-08,102.9091
3692,2018-02-09,102.6857
3693,2018-02-10,102.5536
3694,2018-02-11,102.6383
3695,2018-02-12,102.7151
3696,2018-02-13,102.8396
3697,2018-02-14,102.9641
3698,2018-02-15,102.9668
3699,2018-02-16,102.935
3700,2018-02-17,102.882
3701,2018-02-18,102.7787
3702,2018-02-19,102.6581
3703,2018-02-20,102.7436
3704,2018-02-21,102.8296
3705,2018-02-22,102.9108
3706,2018-02-23,102.9685
3707,2018-02-24,103.0682
3708,2018-02-25,103.0462
3709,2018-02-26,102.8954
3710,2018-02-27,102.7869
3711,2018-02-28,102.7103
3712,2018-03-01,102.6593
3713,2018-03-02,102.5801
3714,2018-03-03,102.4738
3715,2018-03-04,102.1437
3716,2018-03-05,101.0722
3717,2018-03-06,99.18423
3718,2018-03-07,98.27664
3719,2018-03-08,98.26572
3720,2018-03-09,98.63087
3721,2018-03-10,99.03805
3722,2018-03-11,99.12765999999999
3723,2018-03-12,98.92406
3724,2018-03-13,100.3257
3725,2018-03-14,100.0131
3726,2018-03-15,99.83837
3727,2018-03-16,99.75092
3728,2018-03-17,99.75749
3729,2018-03-18,99.77954
3730,2018-03-19,99.76593000000001
3731,2018-03-20,99.61126999999999
3732,2018-03-21,99.30581
3733,2018-03-22,98.75787
3734,2018-03-23,97.96307
3735,2018-03-24,97.16045
3736,2018-03-25,96.65630999999999
3737,2018-03-26,96.4002
3738,2018-03-27,96.29265
3739,2018-03-28,96.33178000000001
3740,2018-03-29,96.46533000000001
3741,2018-03-30,96.62455
3742,2018-03-31,96.84612
3743,2018-04-01,97.03995
3744,2018-04-02,97.16911
3745,2018-04-03,97.27501
3746,2018-04-04,97.38471
3747,2018-04-05,97.55105
3748,2018-04-06,97.7794
3749,2018-04-07,98.08039000000001
3750,2018-04-08,98.53345999999999
3751,2018-04-09,98.80348000000001
3752,2018-04-10,99.03809
3753,2018-04-11,99.12318
3754,2018-04-12,98.95934
3755,2018-04-13,98.55925
3756,2018-04-14,97.95596
3757,2018-04-15,97.42056
3758,2018-04-16,96.89745
3759,2018-04-17,96.43019
3760,2018-04-18,96.35623000000001
3761,2018-04-19,96.86156
3762,2018-04-20,97.87224
3763,2018-04-21,98.43956
3764,2018-04-22,98.64931
3765,2018-04-23,98.68951
3766,2018-04-24,98.3486
3767,2018-04-25,97.8153
3768,2018-04-26,97.09506
3769,2018-04-27,96.34061
3770,2018-04-28,95.97266
3771,2018-04-29,96.37691
3772,2018-04-30,97.01642
3773,2018-05-01,97.27884
3774,2018-05-02,97.09172
3775,2018-05-03,97.06151
3776,2018-05-04,96.83572
3777,2018-05-05,96.22813000000001
3778,2018-05-06,95.88259000000001
3779,2018-05-07,96.09209
